task_config,seed,round,train_loss,ihm_loss,los_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_los_kappa,val_pheno_macro_auroc
ihm_pheno,42,41,0.7996137108260054,0.35738458805452517,2.2916027123365943,0.442229124588695,75.1,0.7301587301587302,0.05555555555555555,0.021330360460795283,0.6581918163498753
ihm_pheno,42,42,0.7965323091522465,0.3553831355600822,2.2920137149531667,0.44114917080576826,75.2,0.6984126984126984,0.05,-0.01078188643079625,0.6599179086873053
ihm_pheno,42,43,0.7987633861177336,0.3572059946089256,2.294058855956163,0.44155739066077443,75.1,0.7777777777777778,0.06666666666666667,0.09249933739729654,0.6722378686057663
ihm_pheno,42,44,0.7996033580322576,0.3574772056767611,2.289653712171849,0.44212615538418776,75.1,0.7301587301587302,0.05555555555555555,0.10810598317477793,0.6577156513874872
ihm_pheno,42,45,0.7957487581222038,0.35539078397479484,2.2924592669417216,0.44035797366281837,75.0,0.6031746031746033,0.038461538461538464,-0.06342088404868673,0.652466950665081
ihm_pheno,42,46,0.7957260569905847,0.3549785378987227,2.2973803853600976,0.4407475253915399,75.0,0.38095238095238093,0.025,0.11060470415886714,0.6102472399355546
ihm_pheno,42,47,0.7946591900616158,0.35526634110667843,2.2940781562308956,0.4393928448359172,74.9,0.746031746031746,0.058823529411764705,0.05736434108527133,0.6632616899310964
ihm_pheno,42,48,0.7944637309244977,0.3541505009662814,2.2971894934894594,0.4403132294736257,74.8,0.6190476190476191,0.04,0.18316831683168322,0.6803485705826952
ihm_pheno,42,49,0.7927821060506309,0.35305390125367697,2.2943924132401383,0.4397282052815445,75.0,0.6984126984126984,0.05,-0.026033240182379735,0.6829329424183118
ihm_pheno,42,50,0.7956543099589464,0.3550247428863029,2.29583548918003,0.4406295673149388,75.0,0.7301587301587302,0.05555555555555555,0.05564924114671166,0.7061381884938386
ihm_pheno,123,1,0.8908135115615721,0.40962533713356264,2.669696381421593,0.48118817709325773,74.9,0.6190476190476191,0.04,0.0,0.5895723978648085
ihm_pheno,123,2,0.8511184366737924,0.3948548215676129,2.7410147287012117,0.4562636168022466,75.0,0.6507936507936508,0.043478260869565216,0.0,0.5807665323285098
ihm_pheno,123,3,0.8462132995690756,0.39126439404681446,2.745361045124085,0.4549489091566908,75.0,0.6666666666666667,0.045454545454545456,0.0,0.6324516776250381
ihm_pheno,123,4,0.842272488566918,0.38891852338139604,2.7698399148336272,0.4533539707583141,75.1,0.3650793650793651,0.024390243902439025,0.0,0.6197250115900654
ihm_pheno,123,5,0.8393026638806351,0.38654337617439954,2.7429895304082854,0.4527592835872154,75.1,0.6031746031746033,0.038461538461538464,0.0,0.6244842671417183
ihm_pheno,123,6,0.8331118899632276,0.38330995043118793,2.746195450061705,0.4498019378359725,75.1,0.39682539682539686,0.02564102564102564,0.0,0.6495153215332435
ihm_pheno,123,7,0.8370915176422615,0.3868755182115043,2.731928511363704,0.45021599918846195,74.9,0.5714285714285714,0.03571428571428571,0.0,0.6499775210383041
ihm_pheno,123,8,0.8266976170423554,0.37658001833814914,2.7163468318256907,0.450117600884864,74.9,0.7142857142857143,0.05263157894736842,0.0,0.6097837334647862
ihm_pheno,123,9,0.8311727008199304,0.382196323900688,2.718691955736982,0.44897637619235653,75.1,0.12698412698412698,0.017857142857142856,0.0,0.6315147023254282
ihm_pheno,123,10,0.8305357670396324,0.3821440820044618,2.6949507279124685,0.44839168612549946,75.2,0.7619047619047619,0.0625,0.0,0.6876042800743555
ihm_pheno,123,11,0.8289991680199538,0.3809074548686423,2.697350550473221,0.4480917158165598,75.1,0.7619047619047619,0.0625,0.0,0.6566667039422583
ihm_pheno,123,12,0.8288348661205633,0.37870024726158236,2.7244220807300352,0.45013461510340375,75.0,0.8095238095238095,0.07692307692307693,0.0,0.6818070577914801
ihm_pheno,123,13,0.8267690694429041,0.3782531960708339,2.6995328596936976,0.4485158721605937,74.9,0.746031746031746,0.058823529411764705,0.0,0.6905324139531482
ihm_pheno,123,14,0.8218531647348791,0.3745064227803936,2.746520736353184,0.447346741106452,74.7,0.6984126984126984,0.05,0.0,0.6560466920217923
ihm_pheno,123,15,0.8213123635547918,0.37445654568633413,2.6975738653322545,0.44685581811075287,74.7,0.3650793650793651,0.024390243902439025,0.0,0.6539754756779752
ihm_pheno,123,16,0.8257354575444044,0.3780914640765849,2.6454062326167658,0.4476439945581483,74.7,0.8095238095238095,0.07692307692307693,-0.01214293974788938,0.6391788183080314
ihm_pheno,123,17,0.823142972903523,0.3759785276360628,2.66402303494089,0.4471644456309032,74.7,0.8095238095238095,0.07692307692307693,0.0,0.6834523349041796
ihm_pheno,123,18,0.8216686752753529,0.37367519869552396,2.6566156158602334,0.4479934752472048,75.0,0.8095238095238095,0.07692307692307693,0.0,0.6635618475534849
ihm_pheno,123,19,0.8212002132966266,0.3739316170293141,2.697467214692899,0.44726859602501723,75.1,0.8095238095238095,0.07692307692307693,0.0,0.6711208267248807
ihm_pheno,123,20,0.8194484793073763,0.3721235073436566,2.6700945850310287,0.44732497256945786,75.1,0.8095238095238095,0.07692307692307693,0.0,0.6416801734494124
ihm_pheno,123,21,0.8162015773416534,0.3687766545671758,2.658622167943939,0.44742492059381994,74.9,0.8412698412698413,0.09090909090909091,0.0,0.6577997453772683
ihm_pheno,123,22,0.8159671522737518,0.36971375503675724,2.6751091325186134,0.4462533942083033,75.1,0.8095238095238095,0.07692307692307693,0.0,0.6584316083568608
ihm_pheno,123,23,0.8127977775364388,0.3660189407627757,2.681154346078392,0.44677883701595833,75.1,0.4444444444444444,0.027777777777777776,0.0,0.6396849728654909
ihm_pheno,123,24,0.8149709459242782,0.3684156287491806,2.686292700651215,0.44655531644821167,75.0,0.7619047619047619,0.0625,0.0,0.6802815890646962
ihm_pheno,123,25,0.8116716912122277,0.3667136790548883,2.7048140928997255,0.44495801300537297,75.0,0.6190476190476191,0.04,-0.0020993701889433503,0.6531866172588218
ihm_pheno,123,26,0.8118435803467665,0.3671242657715712,2.691841644969413,0.4447193138483094,75.1,0.5396825396825398,0.03333333333333333,0.0,0.6870159584319216
ihm_pheno,123,27,0.8082030008478862,0.3634014079968135,2.680779269071129,0.4448015939414017,75.0,0.8888888888888888,0.125,-0.01214293974788938,0.6453117022377652
ihm_pheno,123,28,0.8057357664030742,0.3613145116383467,2.680295453808172,0.44442125452243214,75.1,0.5873015873015873,0.037037037037037035,0.0,0.6609724384806842
ihm_pheno,123,29,0.8068740537496117,0.3616822873189197,2.72449880693017,0.4451917698228262,75.1,0.4920634920634921,0.030303030303030304,-0.018233149041289254,0.6703563936788804
ihm_pheno,123,30,0.8080152302253537,0.362799855024834,2.6856358652192402,0.44521537520051974,75.2,0.5714285714285714,0.03571428571428571,0.008885503935008865,0.6500823329176694
ihm_pheno,123,31,0.806023329738679,0.36115244527657825,2.7102324730012475,0.44487088288718124,75.3,0.8888888888888888,0.125,0.0,0.6345075178434592
ihm_pheno,123,32,0.8080689325565245,0.36297728496838394,2.732852780722021,0.44509164928420775,75.3,0.6825396825396826,0.047619047619047616,0.008885503935008865,0.6931967651513379
ihm_pheno,123,33,0.7992334278618417,0.3557064450853239,2.7316452681533687,0.44352698083815534,74.9,0.6984126984126984,0.05,-0.032228778937812175,0.6545425453348843
ihm_pheno,123,34,0.8027214853744197,0.3599811565827548,2.737144332591111,0.44274032624756415,75.1,0.6190476190476191,0.04,0.08224340500997562,0.682352478930933
ihm_pheno,123,35,0.8030430277188619,0.35944719624713184,2.7556833619993877,0.4435958324409113,75.1,0.5873015873015873,0.037037037037037035,-0.06803594351732989,0.7018272514841438
ihm_pheno,123,36,0.7940561732625574,0.3504920961653314,2.7319734212828846,0.4435640747954206,74.9,0.6825396825396826,0.047619047619047616,-0.0838025836369658,0.655236459611125
ihm_pheno,123,37,0.797323512352579,0.3543241744845863,2.735941844257882,0.44299933847373096,75.0,0.6507936507936508,0.043478260869565216,-0.1097189111271275,0.6737148047644933
ihm_pheno,123,38,0.7949554697284854,0.3528752091938887,2.7444522787884966,0.442080260050006,74.9,0.7142857142857143,0.05263157894736842,-0.05200397482610142,0.6687755726605369
ihm_pheno,123,39,0.7946492036183676,0.35079524078504826,2.7112988417710717,0.4438539629544669,75.1,0.5396825396825398,0.03333333333333333,-0.011296395911780444,0.6431592563546027
ihm_pheno,123,40,0.7942351800639454,0.35132382701082926,2.7304334931257292,0.44291135741443166,75.2,0.6666666666666667,0.045454545454545456,-0.07211860097942147,0.6577753192127256
ihm_pheno,123,41,0.7942233812518236,0.350836364961252,2.77301175226041,0.4433870153213904,74.9,0.873015873015873,0.1111111111111111,-0.13291758718084967,0.66403117211866
ihm_pheno,123,42,0.8004873298048004,0.3581903975426666,2.7637971474872374,0.4422969306872143,74.9,0.7619047619047619,0.0625,0.04991876652543725,0.6658929992337739
ihm_pheno,123,43,0.7983974116604503,0.3562718420251598,2.6953338975828838,0.4421255695141428,75.1,0.7142857142857143,0.05263157894736842,0.023138435343123875,0.6462237374695522
ihm_pheno,123,44,0.7949056407300438,0.3524931847322278,2.718242278913172,0.44241245248453404,75.2,0.7619047619047619,0.0625,-0.028504944735311177,0.6312367740233656
ihm_pheno,123,45,0.79521510998408,0.35250065942120745,2.7006708315717494,0.44271444959369133,74.8,0.6825396825396826,0.047619047619047616,0.05839374393515606,0.6834345408281318
ihm_pheno,123,46,0.7979435581501907,0.35670803741710944,2.7168181679113124,0.44123552170226243,74.7,0.6349206349206349,0.041666666666666664,0.07549194991055452,0.637304365230185
ihm_pheno,123,47,0.7951074446119913,0.3549333388000969,2.7431574643142826,0.440174106659928,74.7,0.6031746031746033,0.038461538461538464,-0.048043710356088676,0.6182592612442465
ihm_pheno,123,48,0.7945660580464495,0.353023301174001,2.7303480694933637,0.44154276232409284,74.6,0.746031746031746,0.058823529411764705,-0.05535262714245581,0.626091289170685
ihm_pheno,123,49,0.7876060159225774,0.34687320064238414,2.7417919558238206,0.44073281322068314,74.6,0.6190476190476191,0.04,-0.1276271298813234,0.6454993056108391
ihm_pheno,123,50,0.7882909929849268,0.34779542878391295,2.602384315273626,0.4404955666239669,74.8,0.6031746031746033,0.038461538461538464,-0.09470689041937463,0.6422621376690978
ihm_pheno,7,1,0.8850055419332613,0.4089120356290321,2.336561313489588,0.47609350787914867,75.1,0.09523809523809523,0.017241379310344827,0.0,0.580550700482911
ihm_pheno,7,2,0.8531971980885762,0.39596599013340184,2.4007477430793327,0.457231210499275,74.8,0.31746031746031744,0.022727272727272728,0.0,0.5688587068432396
ihm_pheno,7,3,0.849840694811286,0.39391700305589816,2.393971768821158,0.45592369248227377,74.7,0.33333333333333337,0.023255813953488372,0.0,0.5941384064188644
ihm_pheno,7,4,0.843872661028451,0.38898433199742943,2.4133614466442324,0.4548883312116794,74.8,0.2857142857142857,0.021739130434782608,0.0,0.6338872712254303
ihm_pheno,7,5,0.8407405202950888,0.38744259510583023,2.4178484106451514,0.4532979232508962,74.9,0.746031746031746,0.058823529411764705,0.0,0.6846613735396808
ihm_pheno,7,6,0.8384392872089292,0.3866236340708849,2.4231082036243223,0.4518156550764068,74.8,0.25396825396825395,0.020833333333333332,0.0,0.6762221351359929
ihm_pheno,7,7,0.8353977518353036,0.38255144970688393,2.408345910591808,0.4528463015226814,74.9,0.6349206349206349,0.041666666666666664,0.0,0.6738808335399662
ihm_pheno,7,8,0.8325213736634913,0.3826927381560085,2.3951866355368763,0.449828634417154,74.9,0.746031746031746,0.058823529411764705,0.0,0.6636702175334167
ihm_pheno,7,9,0.8327504997330952,0.381650279692518,2.4031886240331137,0.4511002195559866,74.9,0.8095238095238095,0.07692307692307693,0.0,0.673175323598797
ihm_pheno,7,10,0.8324714579233309,0.3814516971266367,2.4035661220550537,0.45101976128128485,74.9,0.8253968253968254,0.08333333333333333,0.0,0.6870871581491299
ihm_pheno,7,11,0.8312677193463334,0.3804253419724906,2.3915818396622575,0.4508423788276145,74.9,0.39682539682539686,0.02564102564102564,0.0,0.6404596394124966
ihm_pheno,7,12,0.8284012549291782,0.37837438660908523,2.4045353866204984,0.45002687050075063,74.8,0.7936507936507937,0.07142857142857142,0.0,0.6795678589573163
ihm_pheno,7,13,0.8286242140987055,0.37944920639681623,2.392285079490848,0.44917501157861417,75.1,0.7936507936507937,0.07142857142857142,0.0,0.6915961367089696
ihm_pheno,7,14,0.8243454195619598,0.3772026740196275,2.397584166953234,0.4471427478441378,74.8,0.8253968253968254,0.08333333333333333,0.0,0.6732746740202681
ihm_pheno,7,15,0.8273266490882005,0.3798130551973979,2.3930105503981673,0.4475135929216214,74.8,0.7777777777777778,0.06666666666666667,0.0,0.6704573247050853
ihm_pheno,7,16,0.8221646125723676,0.3737189254867352,2.391174851394281,0.4484456869644847,74.8,0.5238095238095238,0.03225806451612903,0.0,0.6569473234983064
ihm_pheno,7,17,0.8200390571501197,0.37249567353628515,2.3931374608016593,0.4475433828869486,74.8,0.6984126984126984,0.05,0.0,0.6667524024519816
ihm_pheno,7,18,0.8143728326975814,0.36687898902389093,2.392868780508274,0.44749384343139526,75.0,0.7619047619047619,0.0625,0.00362973284478163,0.6755997675688017
ihm_pheno,7,19,0.8186980723365536,0.370626330860262,2.394841496537371,0.44807174026481505,74.9,0.7777777777777778,0.06666666666666667,0.0,0.6441373559252409
ihm_pheno,7,20,0.8191442121335162,0.3715304393109267,2.398074818820488,0.44761377524554247,74.8,0.6666666666666667,0.045454545454545456,0.0,0.6971393804147434
ihm_pheno,7,21,0.8175577836308053,0.3681518231950155,2.4022698751310023,0.44940596358562873,75.1,0.3492063492063492,0.023809523809523808,-0.0029760368822142613,0.6676751678894065
ihm_pheno,7,22,0.8166490279562105,0.36911827253132334,2.3989270101717817,0.4475307566363637,75.1,0.8571428571428572,0.1,0.00362973284478163,0.6639062678828843
ihm_pheno,7,23,0.8156423370043436,0.36727240451467713,2.3731314748283325,0.44836993430688127,74.9,0.6507936507936508,0.043478260869565216,0.00362973284478163,0.6791249565599236
ihm_pheno,7,24,0.8108207234522191,0.3640033977060783,2.3481967546106355,0.446817327078765,75.0,0.6825396825396826,0.047619047619047616,0.0,0.6818488838664755
ihm_pheno,7,25,0.8102919328503493,0.3637739624676666,2.3672491573705905,0.4465179695346491,75.0,0.746031746031746,0.058823529411764705,0.0,0.6967038113178269
ihm_pheno,7,26,0.8104669897536921,0.36317838534591645,2.3731720466923907,0.4472886030751515,75.1,0.4126984126984127,0.02631578947368421,0.0,0.6463998917323125
ihm_pheno,7,27,0.8074693553816013,0.3610188638776298,2.3743782973871,0.4464504924731526,75.2,0.6984126984126984,0.05,0.0,0.6637050524371013
ihm_pheno,7,28,0.8093858874910246,0.3624874072346261,2.379463912994881,0.4468984804986938,75.1,0.6666666666666667,0.045454545454545456,0.0,0.6791218489069135
ihm_pheno,7,29,0.8075396171430262,0.3602560068049082,2.379981292941706,0.44728361179188986,75.1,0.6190476190476191,0.04,0.0,0.6714264066781584
ihm_pheno,7,30,0.8030061188752089,0.35701317649062086,2.3950591339328424,0.4459929415365545,75.1,0.6031746031746033,0.038461538461538464,0.0,0.6448667145426171
ihm_pheno,7,31,0.8041441212824689,0.35816151582128636,2.3886643153865164,0.44598260497659203,75.0,0.7142857142857143,0.05263157894736842,0.0,0.6298898265171533
ihm_pheno,7,32,0.8056434465617668,0.360495930158995,2.398327430089315,0.4451475182199866,75.0,0.6825396825396826,0.047619047619047616,0.0,0.6881466093796984
ihm_pheno,7,33,0.803167516623086,0.3577933186680321,2.388504731945875,0.4453741990453829,75.1,0.6825396825396826,0.047619047619047616,0.00362973284478163,0.6936241620906568
ihm_pheno,7,34,0.8062290200373021,0.3586008009629521,2.3940842907603193,0.4476282184686118,74.9,0.4126984126984127,0.02631578947368421,0.0,0.6744990115131921
ihm_pheno,7,35,0.8065299978101157,0.3611122489702411,2.392836745192365,0.44541775114168,76.9,0.7142857142857143,0.05263157894736842,0.0,0.6452129984200669
ihm_pheno,7,36,0.8010961544222948,0.35499102458721254,2.387820883495052,0.44610513056196816,75.2,0.6666666666666667,0.045454545454545456,0.0,0.65274129207444
ihm_pheno,7,37,0.7988510645501982,0.35458383485069117,2.3924028737758234,0.4442672286091781,74.9,0.6984126984126984,0.05,0.0,0.6530320029509187
ihm_pheno,7,38,0.7991142849612042,0.3546491886784391,2.3857616234601027,0.4444650925271879,75.0,0.6031746031746033,0.038461538461538464,0.000656734990148955,0.6741262128688819
ihm_pheno,7,39,0.8029322662973791,0.35778008946558326,2.3885484187583614,0.4451521758626147,75.1,0.7142857142857143,0.05263157894736842,0.0,0.6516953352389276
ihm_pheno,7,40,0.7964830044808426,0.3526061801164131,2.406061129841378,0.44387682715082555,75.0,0.7142857142857143,0.05263157894736842,0.0,0.6513603770979198
ihm_pheno,7,41,0.798658767366797,0.35487931966781616,2.3887586981300415,0.4437794472143902,74.8,0.7142857142857143,0.05263157894736842,0.0,0.6877792191845501
ihm_pheno,7,42,0.7938514710441837,0.34908521769008016,2.3949452183110926,0.4447662534752512,74.9,0.746031746031746,0.058823529411764705,0.0,0.6808224030085623
ihm_pheno,7,43,0.7999663701871547,0.35598556685253857,2.3974790069145886,0.44398080333461604,74.9,0.6666666666666667,0.045454545454545456,0.0,0.6619320785009694
ihm_pheno,7,44,0.7936203489458658,0.3511946796159434,2.3857795087302605,0.4424256699356606,75.2,0.6984126984126984,0.05,0.0,0.6820417654126435
ihm_pheno,7,45,0.796167692033256,0.35359342105504943,2.389272790614182,0.4425742715839448,75.3,0.6507936507936508,0.043478260869565216,0.0,0.667146252020712
ihm_pheno,7,46,0.7913932146095648,0.3482074180269629,2.3892685514155443,0.44318579924785023,75.2,0.6984126984126984,0.05,0.0,0.6805436684556763
ihm_pheno,7,47,0.7931167410641182,0.35031214877357325,2.384472333318819,0.44280459507694087,75.2,0.746031746031746,0.058823529411764705,0.0,0.6474114654110107
ihm_pheno,7,48,0.7929023867700158,0.3484310838507443,2.3770570270414275,0.4444713078863253,75.2,0.6507936507936508,0.043478260869565216,0.00362973284478163,0.677716621270838
ihm_pheno,7,49,0.7936851009120786,0.3517816334478254,2.385021017818916,0.44190346734310554,75.2,0.4285714285714286,0.02702702702702703,0.0,0.6641113410944373
ihm_pheno,7,50,0.7931791975246212,0.3506902383594978,2.3864685558691257,0.44248895698446566,75.2,0.7301587301587302,0.05555555555555555,0.0,0.6239591160934317
